repository,pr_number,status,files_changed,additions,deletions,analysis_time_hours,description_length,participants,comments_count,reviews_count
mingrammer/diagrams,1082,closed,,,,2066.2922222222223,0,1,0,0
mingrammer/diagrams,1084,closed,,,,1744.9019444444446,0,1,0,0
mingrammer/diagrams,959,merged,,,,9641.076666666666,0,1,0,0
mingrammer/diagrams,1110,merged,,,,53.87416666666667,0,1,0,0
mingrammer/diagrams,1097,merged,,,,786.465,0,1,0,0
mingrammer/diagrams,1109,merged,,,,168.3138888888889,0,1,0,0
mingrammer/diagrams,1107,merged,,,,297.485,0,1,0,0
mingrammer/diagrams,1093,merged,,,,689.9172222222222,0,1,0,0
mingrammer/diagrams,759,merged,,,,21198.46111111111,0,1,0,0
mingrammer/diagrams,1094,merged,,,,658.6286111111111,0,1,0,0
mingrammer/diagrams,1104,merged,,,,42.659444444444446,0,1,0,0
mingrammer/diagrams,847,merged,,,,17461.95527777778,0,1,0,0
mingrammer/diagrams,1039,merged,,,,1705.1930555555555,0,1,0,0
mingrammer/diagrams,992,merged,,,,6528.497777777778,0,1,0,0
mingrammer/diagrams,1090,merged,,,,14.213611111111112,0,1,0,0
mingrammer/diagrams,950,closed,,,,9553.501666666667,0,1,0,0
mingrammer/diagrams,1069,closed,,,,1038.9841666666666,0,1,0,0
mingrammer/diagrams,1087,merged,,,,40.655833333333334,0,1,0,0
mingrammer/diagrams,1083,merged,,,,375.5311111111111,0,1,0,0
mingrammer/diagrams,1086,merged,,,,46.79611111111111,0,1,0,0
mingrammer/diagrams,773,closed,,,,18705.402222222223,0,1,0,0
mingrammer/diagrams,1078,merged,,,,214.5913888888889,0,1,0,0
mingrammer/diagrams,1077,merged,,,,188.07361111111112,0,1,0,0
mingrammer/diagrams,1079,merged,,,,115.89777777777778,0,1,0,0
mingrammer/diagrams,962,closed,,,,7503.7716666666665,0,1,0,0
mingrammer/diagrams,1076,closed,,,,19.481944444444444,0,1,0,0
mingrammer/diagrams,1074,merged,,,,28.650555555555556,0,1,0,0
mingrammer/diagrams,791,closed,,,,17929.222777777777,0,1,0,0
mingrammer/diagrams,855,closed,,,,15411.331944444444,0,1,0,0
mingrammer/diagrams,1068,merged,,,,54.40888888888889,0,1,0,0
mingrammer/diagrams,1065,merged,,,,124.37055555555555,0,1,0,0
mingrammer/diagrams,1072,merged,,,,19.63861111111111,0,1,0,0
mingrammer/diagrams,880,closed,,,,14163.631111111112,0,1,0,0
mingrammer/diagrams,947,closed,,,,8883.778055555556,0,1,0,0
mingrammer/diagrams,1067,closed,,,,36.798611111111114,0,1,0,0
mingrammer/diagrams,984,closed,,,,6179.843611111111,0,1,0,0
mingrammer/diagrams,1071,merged,,,,0.022222222222222223,0,1,0,0
mingrammer/diagrams,1047,merged,,,,433.2372222222222,0,1,0,0
mingrammer/diagrams,978,closed,,,,6535.925,0,1,0,0
mingrammer/diagrams,1064,merged,,,,31.64,0,1,0,0
mingrammer/diagrams,975,merged,,,,6501.495833333333,0,1,0,0
mingrammer/diagrams,1008,merged,,,,2917.4325,0,1,0,0
mingrammer/diagrams,1052,merged,,,,0.03944444444444444,0,1,0,0
mingrammer/diagrams,1063,merged,,,,1.3494444444444444,0,1,0,0
mingrammer/diagrams,1062,merged,,,,19.16583333333333,0,1,0,0
mingrammer/diagrams,1038,merged,,,,381.18694444444446,0,1,0,0
mingrammer/diagrams,976,merged,,,,6455.494166666666,0,1,0,0
mingrammer/diagrams,1061,merged,,,,0.47444444444444445,0,1,0,0
mingrammer/diagrams,1058,merged,,,,36.17388888888889,0,1,0,0
mingrammer/diagrams,1055,closed,,,,224.12444444444444,0,1,0,0
mingrammer/diagrams,1057,merged,,,,3.7025,0,1,0,0
mingrammer/diagrams,709,closed,,,,21008.164444444443,0,1,0,0
mingrammer/diagrams,972,merged,,,,6283.7525,0,1,0,0
mingrammer/diagrams,1050,merged,,,,0.07861111111111112,0,1,0,0
hpcaitech/ColossalAI,6385,merged,,,,2.941388888888889,0,1,0,0
hpcaitech/ColossalAI,6383,merged,,,,23.5375,0,1,0,0
hpcaitech/ColossalAI,6355,merged,,,,1661.1002777777778,0,1,0,0
hpcaitech/ColossalAI,6294,merged,,,,2686.0202777777777,0,1,0,0
hpcaitech/ColossalAI,6368,closed,,,,792.2275,0,1,0,0
hpcaitech/ColossalAI,5294,closed,,,,13841.935277777779,0,1,0,0
hpcaitech/ColossalAI,6378,merged,,,,144.90972222222223,0,1,0,0
hpcaitech/ColossalAI,6376,merged,,,,243.22833333333332,0,1,0,0
hpcaitech/ColossalAI,6375,closed,,,,25.281388888888888,0,1,0,0
hpcaitech/ColossalAI,6372,merged,,,,0.47944444444444445,0,1,0,0
hpcaitech/ColossalAI,6370,merged,,,,0.4552777777777778,0,1,0,0
hpcaitech/ColossalAI,6366,closed,,,,17.24972222222222,0,1,0,0
hpcaitech/ColossalAI,6364,merged,,,,15.998611111111112,0,1,0,0
hpcaitech/ColossalAI,6363,merged,,,,22.323055555555555,0,1,0,0
hpcaitech/ColossalAI,6362,merged,,,,4.142222222222222,0,1,0,0
hpcaitech/ColossalAI,6360,closed,,,,7.940833333333333,0,1,0,0
hpcaitech/ColossalAI,6361,merged,,,,1.811388888888889,0,1,0,0
hpcaitech/ColossalAI,6245,closed,,,,620.61,0,1,0,0
hpcaitech/ColossalAI,6357,merged,,,,47.261944444444445,0,1,0,0
hpcaitech/ColossalAI,6352,closed,,,,262.1069444444444,0,1,0,0
hpcaitech/ColossalAI,6353,merged,,,,237.46138888888888,0,1,0,0
hpcaitech/ColossalAI,6346,merged,,,,264.00083333333333,0,1,0,0
hpcaitech/ColossalAI,6351,merged,,,,0.04083333333333333,0,1,0,0
hpcaitech/ColossalAI,6348,merged,,,,138.9597222222222,0,1,0,0
hpcaitech/ColossalAI,6347,merged,,,,0.8063888888888889,0,1,0,0
hpcaitech/ColossalAI,6316,merged,,,,640.795,0,1,0,0
hpcaitech/ColossalAI,6344,merged,,,,0.15916666666666668,0,1,0,0
hpcaitech/ColossalAI,6343,merged,,,,0.595,0,1,0,0
hpcaitech/ColossalAI,6341,merged,,,,7.256388888888889,0,1,0,0
hpcaitech/ColossalAI,6312,merged,,,,501.30833333333334,0,1,0,0
hpcaitech/ColossalAI,6275,closed,,,,1005.5433333333333,0,1,0,0
hpcaitech/ColossalAI,6340,merged,,,,20.00777777777778,0,1,0,0
hpcaitech/ColossalAI,6337,closed,,,,23.238333333333333,0,1,0,0
hpcaitech/ColossalAI,6339,closed,,,,16.40277777777778,0,1,0,0
hpcaitech/ColossalAI,6338,merged,,,,17.809722222222224,0,1,0,0
hpcaitech/ColossalAI,6336,merged,,,,15.974444444444444,0,1,0,0
hpcaitech/ColossalAI,6334,merged,,,,102.32944444444445,0,1,0,0
hpcaitech/ColossalAI,6335,merged,,,,0.065,0,1,0,0
hpcaitech/ColossalAI,6332,merged,,,,2.0502777777777776,0,1,0,0
hpcaitech/ColossalAI,6330,merged,,,,26.275277777777777,0,1,0,0
hpcaitech/ColossalAI,6331,merged,,,,0.24055555555555555,0,1,0,0
hpcaitech/ColossalAI,6324,merged,,,,118.95916666666666,0,1,0,0
hpcaitech/ColossalAI,6320,merged,,,,142.14027777777778,0,1,0,0
hpcaitech/ColossalAI,6329,merged,,,,0.0022222222222222222,0,1,0,0
hpcaitech/ColossalAI,6328,merged,,,,0.0030555555555555557,0,1,0,0
hpcaitech/ColossalAI,6327,merged,,,,0.0022222222222222222,0,1,0,0
hpcaitech/ColossalAI,6326,closed,,,,0.2833333333333333,0,1,0,0
hpcaitech/ColossalAI,6325,closed,,,,0.9516666666666667,0,1,0,0
hpcaitech/ColossalAI,6323,merged,,,,0.027777777777777776,0,1,0,0
hpcaitech/ColossalAI,6322,merged,,,,0.02638888888888889,0,1,0,0
hpcaitech/ColossalAI,6298,merged,,,,334.155,0,1,0,0
hpcaitech/ColossalAI,6318,merged,,,,46.07472222222222,0,1,0,0
hpcaitech/ColossalAI,6306,merged,,,,193.42666666666668,0,1,0,0
hpcaitech/ColossalAI,6313,merged,,,,142.81166666666667,0,1,0,0
hpcaitech/ColossalAI,6321,merged,,,,0.04972222222222222,0,1,0,0
hpcaitech/ColossalAI,6296,merged,,,,334.5186111111111,0,1,0,0
hpcaitech/ColossalAI,6308,merged,,,,148.74444444444444,0,1,0,0
hpcaitech/ColossalAI,6317,merged,,,,49.598055555555554,0,1,0,0
hpcaitech/ColossalAI,6307,merged,,,,168.3936111111111,0,1,0,0
hpcaitech/ColossalAI,6319,merged,,,,0.08722222222222223,0,1,0,0
hpcaitech/ColossalAI,6310,closed,,,,121.41472222222222,0,1,0,0
hpcaitech/ColossalAI,6314,merged,,,,87.79694444444445,0,1,0,0
hpcaitech/ColossalAI,6315,closed,,,,0.0016666666666666668,0,1,0,0
hpcaitech/ColossalAI,6309,merged,,,,25.903055555555557,0,1,0,0
hpcaitech/ColossalAI,6311,merged,,,,15.483055555555556,0,1,0,0
hpcaitech/ColossalAI,6293,closed,,,,311.8611111111111,0,1,0,0
hpcaitech/ColossalAI,6300,merged,,,,30.15861111111111,0,1,0,0
hpcaitech/ColossalAI,6283,merged,,,,380.7680555555556,0,1,0,0
hpcaitech/ColossalAI,6299,merged,,,,136.37722222222223,0,1,0,0
hpcaitech/ColossalAI,6305,merged,,,,15.8525,0,1,0,0
hpcaitech/ColossalAI,6297,closed,,,,127.54722222222222,0,1,0,0
hpcaitech/ColossalAI,6304,closed,,,,0.017222222222222222,0,1,0,0
hpcaitech/ColossalAI,6303,merged,,,,0.01888888888888889,0,1,0,0
hpcaitech/ColossalAI,6302,merged,,,,0.09,0,1,0,0
hpcaitech/ColossalAI,6301,closed,,,,0.12305555555555556,0,1,0,0
hpcaitech/ColossalAI,6291,merged,,,,173.15666666666667,0,1,0,0
hpcaitech/ColossalAI,6295,merged,,,,0.03222222222222222,0,1,0,0
hpcaitech/ColossalAI,6290,merged,,,,63.45638888888889,0,1,0,0
hpcaitech/ColossalAI,6292,merged,,,,46.06138888888889,0,1,0,0
hpcaitech/ColossalAI,6289,merged,,,,3.2683333333333335,0,1,0,0
hpcaitech/ColossalAI,6288,merged,,,,0.04833333333333333,0,1,0,0
hpcaitech/ColossalAI,6287,closed,,,,0.7869444444444444,0,1,0,0
hpcaitech/ColossalAI,6286,closed,,,,1.0591666666666666,0,1,0,0
hpcaitech/ColossalAI,6284,merged,,,,22.441111111111113,0,1,0,0
hpcaitech/ColossalAI,6285,closed,,,,0.6869444444444445,0,1,0,0
hpcaitech/ColossalAI,6282,closed,,,,0.1502777777777778,0,1,0,0
hpcaitech/ColossalAI,6208,merged,,,,3.8777777777777778,0,1,0,0
hpcaitech/ColossalAI,6280,merged,,,,3.965,0,1,0,0
hpcaitech/ColossalAI,6279,merged,,,,0.017777777777777778,0,1,0,0
hpcaitech/ColossalAI,6277,merged,,,,0.7233333333333334,0,1,0,0
hpcaitech/ColossalAI,6251,merged,,,,155.38666666666666,0,1,0,0
hpcaitech/ColossalAI,6263,merged,,,,215.6913888888889,0,1,0,0
hpcaitech/ColossalAI,6271,closed,,,,147.29111111111112,0,1,0,0
hpcaitech/ColossalAI,6276,merged,,,,0.9433333333333334,0,1,0,0
hpcaitech/ColossalAI,6254,merged,,,,526.4777777777778,0,1,0,0
hpcaitech/ColossalAI,6274,merged,,,,19.851111111111113,0,1,0,0
hpcaitech/ColossalAI,6273,merged,,,,0.08,0,1,0,0
hpcaitech/ColossalAI,6230,merged,,,,1248.4319444444445,0,1,0,0
hpcaitech/ColossalAI,6229,closed,,,,1265.1016666666667,0,1,0,0
hpcaitech/ColossalAI,6270,closed,,,,0.03166666666666667,0,1,0,0
docling-project/docling,2418,closed,,,,1.2038888888888888,0,1,0,0
docling-project/docling,783,merged,,,,75.04611111111112,0,1,0,0
docling-project/docling,2410,closed,,,,0.05527777777777778,0,1,0,0
docling-project/docling,2388,closed,,,,65.03611111111111,0,1,0,0
docling-project/docling,2382,merged,,,,78.35861111111112,0,1,0,0
docling-project/docling,2401,merged,,,,2.633888888888889,0,1,0,0
docling-project/docling,2394,merged,,,,23.51361111111111,0,1,0,0
docling-project/docling,2361,closed,,,,29.68722222222222,0,1,0,0
docling-project/docling,2341,merged,,,,99.53722222222223,0,1,0,0
docling-project/docling,2313,merged,,,,213.575,0,1,0,0
docling-project/docling,2359,merged,,,,39.35,0,1,0,0
docling-project/docling,2371,merged,,,,14.545833333333333,0,1,0,0
docling-project/docling,2373,merged,,,,1.033611111111111,0,1,0,0
docling-project/docling,2372,merged,,,,12.939166666666667,0,1,0,0
docling-project/docling,2365,merged,,,,5.105555555555555,0,1,0,0
docling-project/docling,1815,merged,,,,2524.2527777777777,0,1,0,0
docling-project/docling,2357,merged,,,,18.72222222222222,0,1,0,0
docling-project/docling,2323,merged,,,,118.21055555555556,0,1,0,0
docling-project/docling,2309,merged,,,,156.1652777777778,0,1,0,0
docling-project/docling,2322,merged,,,,101.08972222222222,0,1,0,0
docling-project/docling,2324,merged,,,,96.2688888888889,0,1,0,0
docling-project/docling,2154,merged,,,,762.9602777777778,0,1,0,0
docling-project/docling,2234,closed,,,,472.15305555555557,0,1,0,0
docling-project/docling,2340,closed,,,,0.022222222222222223,0,1,0,0
docling-project/docling,2315,merged,,,,16.833055555555557,0,1,0,0
docling-project/docling,2304,merged,,,,3.2716666666666665,0,1,0,0
docling-project/docling,1587,closed,,,,3152.6022222222223,0,1,0,0
docling-project/docling,2291,merged,,,,95.01694444444445,0,1,0,0
docling-project/docling,2288,merged,,,,95.48416666666667,0,1,0,0
docling-project/docling,2287,merged,,,,23.143055555555556,0,1,0,0
docling-project/docling,2294,merged,,,,0.8327777777777777,0,1,0,0
docling-project/docling,2281,merged,,,,3.3619444444444446,0,1,0,0
docling-project/docling,2272,merged,,,,22.618333333333332,0,1,0,0
docling-project/docling,2212,closed,,,,265.70166666666665,0,1,0,0
docling-project/docling,2262,merged,,,,36.29638888888889,0,1,0,0
docling-project/docling,2266,merged,,,,20.467222222222222,0,1,0,0
docling-project/docling,2265,merged,,,,2.8116666666666665,0,1,0,0
docling-project/docling,2141,closed,,,,460.84833333333336,0,1,0,0
docling-project/docling,2264,merged,,,,3.1797222222222223,0,1,0,0
docling-project/docling,2252,merged,,,,1.0755555555555556,0,1,0,0
docling-project/docling,2251,merged,,,,3.7391666666666667,0,1,0,0
docling-project/docling,2242,closed,,,,3.4563888888888887,0,1,0,0
docling-project/docling,2237,merged,,,,5.860277777777778,0,1,0,0
docling-project/docling,2238,merged,,,,4.238888888888889,0,1,0,0
docling-project/docling,2219,merged,,,,108.1288888888889,0,1,0,0
docling-project/docling,2231,merged,,,,1.7316666666666667,0,1,0,0
docling-project/docling,1328,closed,,,,3699.3155555555554,0,1,0,0
docling-project/docling,2218,closed,,,,0.14916666666666667,0,1,0,0
docling-project/docling,2208,merged,,,,3.0813888888888887,0,1,0,0
docling-project/docling,2199,merged,,,,18.6275,0,1,0,0
docling-project/docling,2187,merged,,,,28.980833333333333,0,1,0,0
docling-project/docling,2200,merged,,,,15.107222222222223,0,1,0,0
docling-project/docling,2183,closed,,,,15.219444444444445,0,1,0,0
docling-project/docling,2178,closed,,,,8.414166666666667,0,1,0,0
docling-project/docling,1971,merged,,,,1026.921388888889,0,1,0,0
docling-project/docling,2171,merged,,,,14.021666666666667,0,1,0,0
docling-project/docling,2039,merged,,,,653.895,0,1,0,0
docling-project/docling,2138,merged,,,,142.32444444444445,0,1,0,0
docling-project/docling,1876,merged,,,,1488.0630555555556,0,1,0,0
docling-project/docling,1952,closed,,,,1122.1597222222222,0,1,0,0
docling-project/docling,2169,merged,,,,1.09,0,1,0,0
docling-project/docling,2166,merged,,,,61.32388888888889,0,1,0,0
docling-project/docling,2155,merged,,,,88.35583333333334,0,1,0,0
docling-project/docling,1951,merged,,,,234.2811111111111,0,1,0,0
docling-project/docling,2031,closed,,,,670.4519444444444,0,1,0,0
docling-project/docling,2165,merged,,,,0.9075,0,1,0,0
docling-project/docling,2146,closed,,,,0.21444444444444444,0,1,0,0
docling-project/docling,2131,merged,,,,20.592222222222222,0,1,0,0
docling-project/docling,2133,merged,,,,1.1008333333333333,0,1,0,0
docling-project/docling,2132,merged,,,,2.0661111111111112,0,1,0,0
docling-project/docling,2088,merged,,,,172.74694444444444,0,1,0,0
docling-project/docling,1263,closed,,,,3541.4080555555556,0,1,0,0
docling-project/docling,1486,closed,,,,2852.3444444444444,0,1,0,0
docling-project/docling,2126,merged,,,,1.3241666666666667,0,1,0,0
docling-project/docling,2124,merged,,,,18.871666666666666,0,1,0,0
docling-project/docling,2123,merged,,,,1.6547222222222222,0,1,0,0
docling-project/docling,2122,merged,,,,3.627222222222222,0,1,0,0
docling-project/docling,2094,merged,,,,91.99194444444444,0,1,0,0
docling-project/docling,2100,merged,,,,70.8425,0,1,0,0
docling-project/docling,2111,merged,,,,42.77388888888889,0,1,0,0
docling-project/docling,2112,merged,,,,17.56138888888889,0,1,0,0
docling-project/docling,2113,merged,,,,1.2783333333333333,0,1,0,0
docling-project/docling,2110,merged,,,,1.0141666666666667,0,1,0,0
docling-project/docling,2105,merged,,,,17.901666666666667,0,1,0,0
docling-project/docling,2106,merged,,,,15.581111111111111,0,1,0,0
docling-project/docling,1428,closed,,,,2863.8966666666665,0,1,0,0
docling-project/docling,1934,merged,,,,925.1538888888889,0,1,0,0
docling-project/docling,1857,closed,,,,0.010277777777777778,0,1,0,0
docling-project/docling,2093,merged,,,,18.09111111111111,0,1,0,0
docling-project/docling,1658,closed,,,,2063.4441666666667,0,1,0,0
docling-project/docling,1937,closed,,,,856.5505555555555,0,1,0,0
docling-project/docling,2042,merged,,,,313.54833333333335,0,1,0,0
docling-project/docling,1989,merged,,,,592.3816666666667,0,1,0,0
docling-project/docling,2002,closed,,,,497.30055555555555,0,1,0,0
docling-project/docling,1908,closed,,,,984.2863888888888,0,1,0,0
docling-project/docling,1824,closed,,,,1418.2625,0,1,0,0
docling-project/docling,1775,closed,,,,1510.3872222222221,0,1,0,0
docling-project/docling,1659,merged,,,,2031.9102777777778,0,1,0,0
docling-project/docling,1402,closed,,,,2986.3566666666666,0,1,0,0
docling-project/docling,2083,merged,,,,63.35138888888889,0,1,0,0
psf/black,4769,closed,,,,248.98222222222222,0,1,0,0
psf/black,4789,merged,,,,2.622777777777778,0,1,0,0
psf/black,4748,closed,,,,562.6894444444445,0,1,0,0
psf/black,4777,merged,,,,24.454722222222223,0,1,0,0
psf/black,4780,closed,,,,0.03805555555555556,0,1,0,0
psf/black,4441,closed,,,,9819.68888888889,0,1,0,0
psf/black,4772,merged,,,,27.308611111111112,0,1,0,0
psf/black,4776,closed,,,,2.2913888888888887,0,1,0,0
psf/black,4675,merged,,,,3040.4630555555555,0,1,0,0
psf/black,4770,merged,,,,104.62305555555555,0,1,0,0
psf/black,4737,closed,,,,836.5247222222222,0,1,0,0
psf/black,4561,merged,,,,45.679722222222225,0,1,0,0
psf/black,4766,merged,,,,19.051111111111112,0,1,0,0
psf/black,4765,merged,,,,13.261388888888888,0,1,0,0
psf/black,4764,merged,,,,57.01027777777778,0,1,0,0
psf/black,4727,closed,,,,1173.4694444444444,0,1,0,0
psf/black,4657,merged,,,,1849.0583333333334,0,1,0,0
psf/black,4758,merged,,,,7.772222222222222,0,1,0,0
psf/black,4756,merged,,,,0.13777777777777778,0,1,0,0
psf/black,4754,merged,,,,0.6641666666666667,0,1,0,0
psf/black,4753,merged,,,,2.2680555555555557,0,1,0,0
psf/black,4752,merged,,,,2.323888888888889,0,1,0,0
psf/black,4755,merged,,,,0.021944444444444444,0,1,0,0
psf/black,4751,merged,,,,0.46444444444444444,0,1,0,0
psf/black,4750,merged,,,,1.991111111111111,0,1,0,0
psf/black,4710,merged,,,,1498.1227777777779,0,1,0,0
psf/black,4684,merged,,,,889.5438888888889,0,1,0,0
psf/black,4745,merged,,,,4.607777777777778,0,1,0,0
psf/black,4699,merged,,,,1910.6255555555556,0,1,0,0
psf/black,4741,merged,,,,181.91333333333333,0,1,0,0
psf/black,4744,merged,,,,6.748055555555555,0,1,0,0
psf/black,4742,merged,,,,12.503055555555555,0,1,0,0
psf/black,4670,merged,,,,2261.46,0,1,0,0
psf/black,4739,merged,,,,108.5575,0,1,0,0
psf/black,4728,closed,,,,505.31083333333333,0,1,0,0
psf/black,4720,merged,,,,502.44388888888886,0,1,0,0
psf/black,4735,merged,,,,4.348888888888889,0,1,0,0
psf/black,4734,merged,,,,0.9525,0,1,0,0
psf/black,4563,merged,,,,0.23833333333333334,0,1,0,0
psf/black,4732,closed,,,,24.32138888888889,0,1,0,0
psf/black,4722,merged,,,,253.9625,0,1,0,0
psf/black,4726,merged,,,,6.743333333333333,0,1,0,0
psf/black,4717,closed,,,,168.33638888888888,0,1,0,0
psf/black,4719,merged,,,,6.07,0,1,0,0
psf/black,4701,closed,,,,504.16583333333335,0,1,0,0
psf/black,4572,closed,,,,4239.971388888889,0,1,0,0
psf/black,4716,merged,,,,11.62111111111111,0,1,0,0
psf/black,4714,merged,,,,2.8980555555555556,0,1,0,0
psf/black,3377,closed,,,,23680.530277777776,0,1,0,0
psf/black,4652,closed,,,,2195.9905555555556,0,1,0,0
psf/black,4713,merged,,,,34.32194444444445,0,1,0,0
psf/black,4705,closed,,,,0.025555555555555557,0,1,0,0
psf/black,4704,closed,,,,0.1613888888888889,0,1,0,0
psf/black,4464,closed,,,,7061.188055555555,0,1,0,0
psf/black,4708,closed,,,,0.6680555555555555,0,1,0,0
psf/black,4707,merged,,,,0.0913888888888889,0,1,0,0
psf/black,4706,closed,,,,0.33166666666666667,0,1,0,0
psf/black,4680,merged,,,,628.7202777777778,0,1,0,0
psf/black,4694,merged,,,,691.6916666666667,0,1,0,0
psf/black,4702,merged,,,,78.30777777777777,0,1,0,0
psf/black,4696,closed,,,,505.8122222222222,0,1,0,0
psf/black,4432,merged,,,,7774.947777777777,0,1,0,0
psf/black,4650,merged,,,,1826.6766666666667,0,1,0,0
psf/black,4663,merged,,,,1141.0294444444444,0,1,0,0
psf/black,4541,merged,,,,31.7525,0,1,0,0
psf/black,4697,merged,,,,0.6947222222222222,0,1,0,0
psf/black,4686,merged,,,,180.62722222222223,0,1,0,0
psf/black,4693,merged,,,,7.046944444444445,0,1,0,0
psf/black,4692,merged,,,,3.871111111111111,0,1,0,0
psf/black,4691,merged,,,,3.9044444444444446,0,1,0,0
psf/black,4688,closed,,,,46.31333333333333,0,1,0,0
psf/black,4690,merged,,,,0.8005555555555556,0,1,0,0
psf/black,4502,merged,,,,309.18611111111113,0,1,0,0
psf/black,4529,closed,,,,0.21583333333333332,0,1,0,0
psf/black,4685,merged,,,,1.486388888888889,0,1,0,0
psf/black,4676,merged,,,,120.96694444444445,0,1,0,0
psf/black,4673,merged,,,,151.35111111111112,0,1,0,0
psf/black,4681,closed,,,,0.008055555555555555,0,1,0,0
psf/black,4679,closed,,,,0.7822222222222223,0,1,0,0
psf/black,4245,closed,,,,11184.419722222223,0,1,0,0
psf/black,4671,merged,,,,1.4858333333333333,0,1,0,0
psf/black,4665,merged,,,,332.4375,0,1,0,0
psf/black,4660,merged,,,,413.7125,0,1,0,0
psf/black,4666,merged,,,,72.19972222222222,0,1,0,0
psf/black,4662,merged,,,,170.72916666666666,0,1,0,0
psf/black,4655,closed,,,,317.07722222222225,0,1,0,0
psf/black,4639,closed,,,,671.6994444444445,0,1,0,0
psf/black,4214,merged,,,,31.406666666666666,0,1,0,0
psf/black,4646,merged,,,,8.145,0,1,0,0
psf/black,4644,merged,,,,1.2108333333333334,0,1,0,0
psf/black,4634,merged,,,,264.31305555555554,0,1,0,0
psf/black,4626,closed,,,,336.5083333333333,0,1,0,0
psf/black,633,closed,,,,11.028888888888888,0,1,0,0
psf/black,4638,closed,,,,4.345833333333333,0,1,0,0
psf/black,4635,merged,,,,26.941944444444445,0,1,0,0
psf/black,4636,closed,,,,11.891111111111112,0,1,0,0
psf/black,4630,merged,,,,1.9130555555555555,0,1,0,0
psf/black,4606,merged,,,,375.22444444444443,0,1,0,0
psf/black,4628,merged,,,,0.6583333333333333,0,1,0,0
psf/black,4604,closed,,,,335.4947222222222,0,1,0,0
mem0ai/mem0,3535,merged,,,,144.90666666666667,0,1,0,0
mem0ai/mem0,3537,merged,,,,143.68277777777777,0,1,0,0
mem0ai/mem0,2697,merged,,,,0.10861111111111112,0,1,0,0
mem0ai/mem0,3538,closed,,,,125.29583333333333,0,1,0,0
mem0ai/mem0,3544,merged,,,,75.14722222222223,0,1,0,0
mem0ai/mem0,3546,merged,,,,63.47416666666667,0,1,0,0
mem0ai/mem0,3469,merged,,,,496.28,0,1,0,0
mem0ai/mem0,3526,closed,,,,56.534444444444446,0,1,0,0
mem0ai/mem0,3548,closed,,,,0.39666666666666667,0,1,0,0
mem0ai/mem0,3533,merged,,,,0.6611111111111111,0,1,0,0
mem0ai/mem0,3542,merged,,,,3.1230555555555557,0,1,0,0
mem0ai/mem0,3540,merged,,,,0.0022222222222222222,0,1,0,0
mem0ai/mem0,3510,merged,,,,148.70638888888888,0,1,0,0
mem0ai/mem0,3531,merged,,,,0.4822222222222222,0,1,0,0
mem0ai/mem0,2988,closed,,,,2523.0191666666665,0,1,0,0
mem0ai/mem0,3517,merged,,,,49.17916666666667,0,1,0,0
mem0ai/mem0,3527,merged,,,,1.4466666666666668,0,1,0,0
mem0ai/mem0,3521,merged,,,,23.493333333333332,0,1,0,0
mem0ai/mem0,3506,merged,,,,122.05027777777778,0,1,0,0
mem0ai/mem0,3513,closed,,,,59.29527777777778,0,1,0,0
mem0ai/mem0,3523,merged,,,,1.5363888888888888,0,1,0,0
